,2,3,4,5,6,7,8,9
davies_bouldin_score,2.1450912404540086,2.2472925206002308,2.6717214729069783,3.006312006909096,3.3333867339873535,3.5507568034655352,4.045415752102309,4.518547039701301
adjusted_rand_score,0.3433118074266706,0.25192378312488395,0.2800664313299799,0.315992734484127,0.2781343722908286,0.27190610248859226,0.25804346450861154,0.24573554852592275
completeness_score,0.46973401303980483,0.3662019704402276,0.37861473716918603,0.3946153799155241,0.36897113635447293,0.36365877707402644,0.3448120453766552,0.32391266448923894
purity_score,0.623,0.5204,0.645,0.7356,0.7064,0.7614,0.7962,0.7972
