1005,0,11,1,104,0,0,0,22,0
0,0,349,630,78,0,81,3,2,0
0,0,1140,4,0,0,0,0,0,0
0,0,2,1043,2,0,1,7,0,0
438,0,21,3,616,0,42,24,0,0
0,0,0,190,0,627,233,4,1,0
259,0,3,0,0,1,792,1,0,0
0,0,388,126,34,3,8,577,6,0
87,0,4,36,0,191,17,19,701,0
0,0,4,670,281,0,56,40,4,0
