1118,0,18,7,0,0,0,0,0,0
2,0,333,808,0,0,0,0,0,0
0,0,1129,15,0,0,0,0,0,0
0,0,1,1054,0,0,0,0,0,0
992,0,11,141,0,0,0,0,0,0
18,0,611,426,0,0,0,0,0,0
970,0,63,23,0,0,0,0,0,0
13,0,906,223,0,0,0,0,0,0
475,0,492,88,0,0,0,0,0,0
25,0,5,1025,0,0,0,0,0,0
