1044,0,13,6,0,0,80,0,0,0
0,0,343,772,0,0,28,0,0,0
0,0,1137,7,0,0,0,0,0,0
0,0,1,1053,0,0,1,0,0,0
6,0,1,87,0,0,1050,0,0,0
626,0,1,269,0,0,159,0,0,0
1,0,2,1,0,0,1052,0,0,0
0,0,914,222,0,0,6,0,0,0
568,0,364,98,0,0,25,0,0,0
23,0,4,787,0,0,241,0,0,0
