1070,2,2,0,19,0,39,0,11,0
0,635,315,70,1,0,82,30,0,10
0,7,1126,0,0,0,0,11,0,0
0,22,1,1025,1,0,0,0,0,6
0,3,2,0,1105,0,21,0,0,13
0,0,0,23,0,624,56,0,3,349
0,0,1,0,1,1,1053,0,0,0
0,141,2,71,5,3,3,917,0,0
6,0,13,43,0,3,35,14,897,44
12,32,0,26,85,0,0,0,1,899
