1087,0,5,0,6,0,21,0,22,2
0,645,279,69,1,0,12,54,0,83
0,15,1052,0,0,0,0,77,0,0
0,23,1,1024,1,0,0,0,0,6
1,13,4,0,1044,0,51,0,0,31
0,0,0,20,0,624,22,0,3,386
3,0,1,0,3,1,1048,0,0,0
0,149,19,74,1,4,1,891,3,0
15,0,9,44,0,5,2,18,886,76
14,32,0,28,91,0,0,0,1,889
