,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
davies_bouldin_score,1.7300866570653812,1.5401740416603198,1.453834642194799,1.359392899779081,1.2420123310826015,1.2334777044015823,1.2914527248027488,1.409680246406095,1.3461592615523617,1.3372840082486126,1.3519822968332023,1.3526852073021447,1.3758305718594153,1.331114822570041,1.3607226508085863,1.3381648562863286,1.3335521231157497,1.3498993026112478
adjusted_rand_score,0.10033704180149607,0.2373686878010269,0.3196483591423037,0.35655434724118945,0.418537814416458,0.47245667259631224,0.5152756656156514,0.5861335935389727,0.5969486920340858,0.5921252327113871,0.6301455624100678,0.6107184488063694,0.612008308173021,0.5937267649274574,0.5712179087100366,0.5738303288669763,0.5519893333709689,0.5176506727822368
completeness_score,0.5533694383538021,0.64306326718334,0.6684943288787066,0.6831371054787894,0.7041504975559157,0.6969082665208564,0.6971611510183704,0.704322034754758,0.6990129056254961,0.6953735978861348,0.6992992106933815,0.6827296759612091,0.6815759674934533,0.6778608140599784,0.6506425926081254,0.664168070041057,0.6510439488388944,0.6338294071873105
purity_score,0.20651382823871905,0.30030931586608445,0.39001091703056767,0.44614264919941776,0.5430312954876274,0.5967066957787481,0.6552037845705968,0.7361717612809315,0.7673762736535662,0.7803857350800583,0.8009461426491994,0.8004002911208151,0.828693595342067,0.8419759825327511,0.8318777292576419,0.8479803493449781,0.8358806404657934,0.8447962154294032
