1081,2,1,0,4,0,48,0,6,1
0,676,283,69,1,0,63,50,0,1
0,19,1057,1,0,0,0,67,0,0
0,28,1,1023,0,0,0,0,0,3
1,22,4,0,1014,0,70,0,0,33
0,1,0,66,0,624,45,0,3,316
0,0,0,0,0,1,1055,0,0,0
0,153,18,81,0,4,1,883,2,0
14,2,9,54,0,6,27,11,884,48
12,33,0,84,78,0,0,0,1,847
