1070,1,0,0,16,0,44,0,9,3
0,629,233,68,1,0,81,119,0,12
0,5,947,0,0,0,0,192,0,0
0,22,0,1023,1,0,0,1,0,8
0,3,0,0,1078,0,10,0,0,53
0,0,0,24,0,624,6,0,3,398
0,0,0,0,2,1,1053,0,0,0
0,140,2,76,4,3,1,915,1,0
6,0,1,46,0,4,42,18,896,42
12,31,0,16,42,0,0,0,1,953
