1021,5,7,0,11,1,96,0,0,2
0,642,333,88,1,0,8,0,0,71
0,15,1129,0,0,0,0,0,0,0
0,24,1,1027,1,0,0,0,0,2
0,13,1,1,1042,0,52,0,0,35
0,0,0,234,0,627,3,0,0,191
0,0,0,1,3,1,1050,0,0,1
0,155,899,80,1,6,1,0,0,0
253,0,130,105,0,550,13,0,0,4
5,88,9,199,88,1,1,0,0,664
