712,2,5,0,7,0,15,0,399,3
0,645,282,69,1,0,10,51,0,85
0,14,1054,0,0,0,0,76,0,0
0,22,1,1025,1,0,0,0,0,6
0,14,4,0,1044,0,50,0,0,32
0,0,0,20,0,624,22,0,3,386
0,0,1,0,3,1,1051,0,0,0
0,149,19,74,1,4,1,892,2,0
16,0,10,44,0,22,2,17,868,76
11,35,0,28,91,0,0,0,1,889
