0,0,37,0,1106,0,0,0,0,0
0,0,362,0,781,0,0,0,0,0
0,0,1141,0,3,0,0,0,0,0
0,0,2,0,1053,0,0,0,0,0
0,0,15,0,1129,0,0,0,0,0
0,0,627,0,428,0,0,0,0,0
0,0,39,0,1017,0,0,0,0,0
0,0,925,0,217,0,0,0,0,0
0,0,678,0,377,0,0,0,0,0
0,0,11,0,1044,0,0,0,0,0
