1089,0,46,8,0,0,0,0,0,0
1,61,325,756,0,0,0,0,0,0
0,16,1126,2,0,0,0,0,0,0
0,1,1,1053,0,0,0,0,0,0
814,0,46,284,0,0,0,0,0,0
0,0,627,428,0,0,0,0,0,0
907,3,112,34,0,0,0,0,0,0
5,26,912,199,0,0,0,0,0,0
226,27,752,50,0,0,0,0,0,0
18,17,20,1000,0,0,0,0,0,0
