1001,0,18,1,27,0,96,0,0,0
1,0,416,723,3,0,0,0,0,0
0,0,1143,1,0,0,0,0,0,0
0,0,2,1049,4,0,0,0,0,0
199,0,17,15,693,0,220,0,0,0
27,0,601,267,160,0,0,0,0,0
446,0,63,5,188,0,354,0,0,0
2,0,946,170,22,0,2,0,0,0
490,0,516,42,7,0,0,0,0,0
11,0,46,493,504,0,1,0,0,0
