833,0,60,250,0,0,0,0,0,0
0,342,342,459,0,0,0,0,0,0
0,12,1132,0,0,0,0,0,0,0
0,14,1,1040,0,0,0,0,0,0
112,0,51,981,0,0,0,0,0,0
0,21,627,407,0,0,0,0,0,0
253,2,119,682,0,0,0,0,0,0
1,73,925,143,0,0,0,0,0,0
188,30,797,40,0,0,0,0,0,0
7,51,24,973,0,0,0,0,0,0
