,2,3,4,5,6,7,8,9
davies_bouldin_score,2.144799052874849,2.2472925206002308,2.6705247066057196,3.0138570383488053,3.3383048329847784,3.568576554711099,4.009073757730203,4.438301229206562
adjusted_rand_score,0.3418658781613574,0.25192378312488395,0.28043663141109054,0.3174574762665593,0.2778957880432539,0.2712683406656679,0.2623970869194224,0.24155533670173673
completeness_score,0.46776622587525796,0.3662019704402276,0.3788383467574776,0.3946971252769965,0.3685731838573316,0.3628905207022187,0.35202381788145304,0.32792371170615786
purity_score,0.6224,0.5204,0.6452,0.7366,0.7062,0.7628,0.7986,0.7918
