,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
davies_bouldin_score,1.253177972130721,1.7236818509687648,2.0294951386241418,1.9697238481584005,1.8204813170361145,1.7180744077899688,1.622369962122899,1.6349291171179856,1.6156015782281201,1.7069260387224674,1.670320365496501,1.5767342761189318,1.683601729463115,1.5709399971533737,1.651633773926457,1.6527890703215957,1.623125922760975,1.6653363332672302
adjusted_rand_score,-0.031858837657243386,-0.05827394827428616,0.010255129476958226,-0.007427086442018229,-0.013853443442282976,-0.003123789481360649,-0.0006538018656996229,-0.005807759366588409,-0.006830289931136482,-0.007638370024845707,-0.008614876800889048,-0.009296583500925916,-0.011288878238058884,-0.015110686961106434,-0.015548944781910483,-0.01639163441844743,-0.015689453322497108,-0.010869436042671475
completeness_score,0.040033584306792915,0.044083709497835175,0.0349909038182483,0.03182854464962345,0.030914236791589056,0.048380361868104196,0.0497167379803759,0.046940946508247414,0.04617469910749016,0.0460267349976818,0.04542404485145992,0.04492430640131104,0.044016630147311206,0.04376106445738133,0.04332896124954749,0.04424100060100657,0.043327932646098674,0.045492047042749235
purity_score,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.7607182343065395,0.768948855493223
