1107,0,23,0,13,0,0,0,0,0
0,0,367,0,776,0,0,0,0,0
0,0,1142,0,2,0,0,0,0,0
0,0,2,0,1053,0,0,0,0,0
6,0,12,0,1126,0,0,0,0,0
627,0,0,0,428,0,0,0,0,0
8,0,13,0,1035,0,0,0,0,0
0,0,928,0,214,0,0,0,0,0
604,0,348,0,103,0,0,0,0,0
24,0,4,0,1027,0,0,0,0,0
