712,2,1,0,7,0,14,0,404,3
0,645,332,71,1,0,10,0,0,84
0,15,1128,1,0,0,0,0,0,0
0,22,1,1025,1,0,0,0,0,6
0,13,1,0,1047,0,51,0,0,32
0,0,0,20,0,624,22,0,3,386
0,0,0,0,3,1,1052,0,0,0
0,155,892,87,1,4,1,0,2,0
16,0,23,49,0,22,2,0,868,75
11,35,0,24,91,0,0,0,1,893
