1069,2,2,0,17,0,42,0,11,0
0,680,290,38,1,0,82,45,0,7
0,19,1069,0,0,0,1,55,0,0
0,39,1,1008,1,0,0,0,0,6
0,7,0,0,1104,0,21,0,0,12
0,1,0,18,0,624,56,0,3,353
0,0,0,0,0,1,1055,0,0,0
0,153,17,73,2,4,1,891,1,0
7,2,6,44,0,4,36,14,895,47
12,37,0,20,87,0,0,0,1,898
