1024,5,1,1,14,0,28,0,70,0
0,654,333,127,1,0,28,0,0,0
0,15,1128,1,0,0,0,0,0,0
0,42,1,1010,2,0,0,0,0,0
0,16,1,3,1065,0,59,0,0,0
0,0,0,335,0,624,93,0,3,0
0,0,1,1,3,1,1050,0,0,0
0,157,910,65,1,4,4,0,1,0
147,7,45,89,0,342,10,0,415,0
5,105,8,731,200,0,5,0,1,0
